area_name,is_country,valid_from,valid_to
Afghanistan,true,,
Africa,false,,
Africa (excluding intra-trade),false,,
Albania,true,,
Algeria,true,,
American Samoa,true,,
Americas,false,,
Americas (excluding intra-trade),false,,
Andorra,true,,
Angola,true,,
Anguilla,true,,
Annex I countries,false,,
Antarctica,true,,
Antigua and Barbuda,true,,
Argentina,true,,
Armenia,true,,
Aruba,true,,
"Ascension, Saint Helena and Tristan da Cunha",true,,
Asia,false,,
Asia (excluding intra-trade),false,,
Australia,true,,
Australia and New Zealand,false,,
Australia and New Zealand (excluding intra-trade),false,,
Austria,true,,
Azerbaijan,true,,
Bahamas,true,,
Bahrain,true,,
Bangladesh,true,,
Barbados,true,,
Belarus,true,,
Belgium,true,,
Belgium-Luxembourg,false,,1999
Belize,true,,
Benin,true,,
Bermuda,true,,
Bhutan,true,,
Bolivia (Plurinational State of),true,,
"Bonaire, Sint Eustatius and Saba",true,2010,
Bosnia and Herzegovina,true,,
Botswana,true,,
Bouvet Island,true,,
Brazil,true,,
British Virgin Islands,true,,
Brunei Darussalam,true,,
Bulgaria,true,,
Burkina Faso,true,,
Burundi,true,,
Cabo Verde,true,,
Cambodia,true,,
Cameroon,true,,
Canada,true,,
Caribbean,false,,
Caribbean (excluding intra-trade),false,,
Cayman Islands,true,,
Central African Republic,true,,
Central America,false,,
Central America (excluding intra-trade),false,,
Central Asia,false,,
Central Asia (excluding intra-trade),false,,
Central Asia and Southern Asia,false,,
Chad,true,,
Chagos Archipelago,true,,
Channel Islands,false,,
Chile,true,,
China,false,,
China (excluding intra-trade),false,,
"China, Hong Kong SAR",true,,
"China, Macao SAR",true,,
"China, mainland",true,,
"China, Taiwan Province of",true,,
Christmas Island,true,,
Cocos (Keeling) Islands,true,,
Colombia,true,,
Comoros,true,,
Congo,true,,
Cook Islands,true,,
Costa Rica,true,,
Croatia,true,,
Cuba,true,,
Curaçao,true,2010,
Cyprus,true,,
Czechia,true,1993,
Czechoslovakia,true,,1992
Côte d'Ivoire,true,,
Democratic People's Republic of Korea,true,,
Democratic Republic of the Congo,true,,
Denmark,true,,
Djibouti,true,,
Dominica,true,,
Dominican Republic,true,,
Eastern Africa,false,,
Eastern Africa (excluding intra-trade),false,,
Eastern Asia,false,,
Eastern Asia (excluding intra-trade),false,,
Eastern Asia and South-eastern Asia,false,,
Eastern Europe,false,,
Eastern Europe (excluding intra-trade),false,,
Ecuador,true,,
Egypt,true,,
El Salvador,true,,
Equatorial Guinea,true,,
Eritrea,true,1993,
Estonia,true,,
Eswatini,true,,
Ethiopia,true,,
Ethiopia PDR,true,,1992
Europe,false,,
Europe (excluding intra-trade),false,,
"Europe, Northern America, Australia and New Zealand",false,,
European Union (12) (excluding intra-trade),false,,
European Union (15) (excluding intra-trade),false,,
European Union (25) (excluding intra-trade),false,,
European Union (27),false,,
European Union (27) (excluding Croatia) (excluding intra-trade),false,,
European Union (27) (excluding intra-trade),false,,
European Union (28) (excluding intra-trade),false,,
Falkland Islands (Malvinas),true,,
"FAO Major Fishing Area: Atlantic, Eastern Central (14.4.1)",false,,
"FAO Major Fishing Area: Atlantic, Northeast (14.4.1)",false,,
"FAO Major Fishing Area: Atlantic, Northwest (14.4.1)",false,,
"FAO Major Fishing Area: Atlantic, Southeast (14.4.1)",false,,
"FAO Major Fishing Area: Atlantic, Southwest (14.4.1)",false,,
"FAO Major Fishing Area: Atlantic, Western Central (14.4.1)",false,,
"FAO Major Fishing Area: Indian Ocean, Eastern (14.4.1)",false,,
"FAO Major Fishing Area: Indian Ocean, Western (14.4.1)",false,,
FAO Major Fishing Area: Mediterranean and Black Sea (14.4.1),false,,
"FAO Major Fishing Area: Pacific, Eastern Central (14.4.1)",false,,
"FAO Major Fishing Area: Pacific, Northeast (14.4.1)",false,,
"FAO Major Fishing Area: Pacific, Northwest (14.4.1)",false,,
"FAO Major Fishing Area: Pacific, Southeast (14.4.1)",false,,
"FAO Major Fishing Area: Pacific, Southwest (14.4.1)",false,,
"FAO Major Fishing Area: Pacific, Western Central (14.4.1)",false,,
Faroe Islands,true,,
Fiji,true,,
Finland,true,,
France,true,,
French Guiana,true,,
French Polynesia,true,,
French Southern Territories,true,,
Gabon,true,,
Gambia,true,,
Georgia,true,,
Germany,true,,
Germany Fr,true,,
Germany Nl,true,,
Ghana,true,,
Gibraltar,true,,
Greece,true,,
Greenland,true,,
Grenada,true,,
Guadeloupe,true,,
Guam,true,,
Guatemala,true,,
Guernsey,true,,
Guinea,true,,
Guinea-Bissau,true,,
Guyana,true,,
Haiti,true,,
Heard Island and McDonald Islands,true,,
High-income economies,false,,
Holy See,true,,
Honduras,true,,
Hungary,true,,
Iceland,true,,
India,true,,
Indonesia,true,,
International Centres (FAO) (2.5.1.a),false,,
Iran (Islamic Republic of),true,,
Iraq,true,,
Ireland,true,,
Isle of Man,true,,
Israel,true,,
Italy,true,,
Jamaica,true,,
Japan,true,,
Jersey,true,,
Johnston Island,true,,
Jordan,true,,
Kazakhstan,true,,
Kenya,true,,
Kiribati,true,,
Kuwait,true,,
Kyrgyzstan,true,,
Land Locked Developing Countries (excluding intra-trade),false,,
Land Locked Developing Countries (LLDCs),false,,
Lao People's Democratic Republic,true,,
Latin America,false,,
Latin America and the Caribbean,false,,
Latvia,true,,
Least Developed Countries (excluding intra-trade),false,,
Least Developed Countries (LDCs),false,,
Lebanon,true,,
Lesotho,true,,
Liberia,true,,
Libya,true,,
Liechtenstein,true,,
Lithuania,true,,
Low Income Food Deficit Countries (excluding intra-trade),false,,
Low Income Food Deficit Countries (LIFDCs),false,,
Low-income economies,false,,
Lower-middle-income economies,false,,
Luxembourg,true,,
Madagascar,true,,
Malawi,true,,
Malaysia,true,,
Maldives,true,,
Mali,true,,
Malta,true,,
Marshall Islands,true,,
Martinique,true,,
Mauritania,true,,
Mauritius,true,,
Mayotte,true,,
Melanesia,false,,
Melanesia (excluding intra-trade),false,,
Mexico,true,,
Micronesia,false,,
Micronesia (excluding intra-trade),false,,
Micronesia (Federated States of),true,,
Middle Africa,false,,
Middle Africa (excluding intra-trade),false,,
Midway Island,true,,
Monaco,true,,
Mongolia,true,,
Montenegro,true,2006,
Montserrat,true,,
Morocco,true,,
Mozambique,true,,
Myanmar,true,,
Namibia,true,,
Nauru,true,,
Nepal,true,,
Net Food Importing Developing Countries (excluding intra-trade),false,,
Net Food Importing Developing Countries (NFIDCs),false,,
Netherlands (Kingdom of the),true,,
Netherlands Antilles (former),true,,2010
New Caledonia,true,,
New Zealand,true,,
Nicaragua,true,,
Niger,true,,
Nigeria,true,,
Niue,true,,
Non-Annex I countries,false,,
Norfolk Island,true,,
North Macedonia,true,,
Northern Africa,false,,
Northern Africa (excluding intra-trade),false,,
Northern Africa (excluding Sudan),false,,
Northern America,false,,
Northern America (excluding intra-trade),false,,
Northern America and Europe,false,,
Northern Europe,false,,
Northern Europe (excluding intra-trade),false,,
Northern Mariana Islands,true,,
Norway,true,,
Oceania,false,,
Oceania (excluding intra-trade),false,,
Oceania excluding Australia and New Zealand,false,,
OECD,false,,
Oman,true,,
Pacific Islands Trust Territory,false,,1991
Pakistan,true,,
Palau,true,,
Palestine,true,,
Panama,true,,
Papua New Guinea,true,,
Paraguay,true,,
Peru,true,,
Philippines,true,,
Pitcairn,true,,
Poland,true,,
Polynesia,false,,
Polynesia (excluding intra-trade),false,,
Portugal,true,,
Puerto Rico,true,,
Qatar,true,,
Regional Centres (FAO) (2.5.1.a),false,,
Republic of Korea,true,,
Republic of Moldova,true,,
Romania,true,,
Russian Federation,true,,
Rwanda,true,,
Réunion,true,,
Saint Barthélemy,true,,
Saint Kitts and Nevis,true,,
Saint Lucia,true,,
Saint Martin (French part),true,,
Saint Pierre and Miquelon,true,,
Saint Vincent and the Grenadines,true,,
Samoa,true,,
San Marino,true,,
Sao Tome and Principe,true,,
Sark,true,,
Saudi Arabia,true,,
Senegal,true,,
Serbia,true,2006,
Serbia and Montenegro,true,1992,2006
Seychelles,true,,
Sierra Leone,true,,
Singapore,true,,
Sint Maarten (Dutch part),true,2010,
Slovakia,true,1993,
Slovenia,true,,
Small Island Developing States (excluding intra-trade),false,,
Small Island Developing States (SIDS),false,,
Solomon Islands,true,,
Somalia,true,,
South Africa,true,,
South America,false,,
South America (excluding intra-trade),false,,
South Georgia and the South Sandwich Islands,true,,
South Sudan,true,2011,
South-eastern Asia,false,,
South-Eastern Asia (excluding intra-trade),false,,
Southern Africa,false,,
Southern Africa (excluding intra-trade),false,,
Southern Asia,false,,
Southern Asia (excluding India),false,,
Southern Asia (excluding intra-trade),false,,
Southern Europe,false,,
Southern Europe (excluding intra-trade),false,,
Spain,true,,
Sri Lanka,true,,
Sub-Saharan Africa,false,,
Sub-Saharan Africa (including Sudan),false,,
Sudan,true,,
Sudan (former),true,,2011
Suriname,true,,
Svalbard and Jan Mayen Islands,true,,
Sweden,true,,
Switzerland,true,,
Syrian Arab Republic,true,,
Tajikistan,true,,
Thailand,true,,
Timor-Leste,true,2002,
Togo,true,,
Tokelau,true,,
Tonga,true,,
Trinidad and Tobago,true,,
Tunisia,true,,
Turkmenistan,true,,
Turks and Caicos Islands,true,,
Tuvalu,true,,
Türkiye,true,,
Uganda,true,,
Ukraine,true,,
United Arab Emirates,true,,
United Kingdom of Great Britain and Northern Ireland,true,,
United Republic of Tanzania,true,,
United States Minor Outlying Islands,true,,
United States of America,true,,
United States Virgin Islands,true,,
Upper-middle-income economies,false,,
Uruguay,true,,
USSR,true,,1991
Uzbekistan,true,,
Vanuatu,true,,
Venezuela (Bolivarian Republic of),true,,
Viet Nam,true,,
Wake Island,true,,
Wallis and Futuna Islands,true,,
Western Africa,false,,
Western Africa (excluding intra-trade),false,,
Western Asia,false,,
Western Asia (excluding intra-trade),false,,
Western Asia and Northern Africa,false,,
Western Europe,false,,
Western Europe (excluding intra-trade),false,,
Western Sahara,true,,
World,false,,
Yemen,true,1990,
Yemen Ar Rp,true,,1990
Yemen Dem,true,,1990
Yugoslav SFR,true,,1992
Zambia,true,,
Zimbabwe,true,,
Åland Islands,true,,
